Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note2,Amount,Currency,Account2
12/20/2024 12:02,CUB - online payment,Social Life,,Beer,624.94,Expense,,624.94,INR,624.94
12/03/2024 08:38,CUB - online payment,Transportation,,Bus ticket,1380.38,Expense,with company,1380.38,INR,1380.38
12/30/2024 22:41,CUB - online payment,Food,,Corn,17.21,Expense,with stu,17.21,INR,17.21
12/10/2024 20:42,CUB - online payment,Transportation,,Auto,763.96,Expense,,763.96,INR,763.96
12/07/2024 13:05,CUB - online payment,Food,,Kfc dinner,108.55,Expense,with bharath,108.55,INR,108.55
12/09/2024 17:04,CUB - online payment,Other,,From dad,2000,Income,with bharath,2000,INR,2000
12/14/2024 15:18,CUB - online payment,Food,,Kfc dinner,545.36,Expense,with bharath,545.36,INR,545.36
12/31/2024 14:05,CUB - online payment,Food,,Parotta,182.69,Expense,,182.69,INR,182.69
12/01/2024 09:16,CUB - online payment,Food,,Pizza,222.35,Expense,,222.35,INR,222.35
12/29/2024 22:30,CUB - online payment,Food,,Water,459.1,Expense,with stu,459.1,INR,459.1
12/09/2024 17:38,CUB - online payment,Food,,Snacks,124.22,Expense,,124.22,INR,124.22
12/01/2024 08:53,CUB - online payment,Food,,Snacks,100.76,Expense,with bharath,100.76,INR,100.76
12/28/2024 15:17,CUB - online payment,Social Life,,Beer,1231.16,Expense,with stu,1231.16,INR,1231.16
12/11/2024 14:10,CUB - online payment,Food,,Dinner,461.06,Expense,,461.06,INR,461.06
12/06/2024 17:03,CUB - online payment,Other,,To barath,270.25,Expense,with company,270.25,INR,270.25
12/16/2024 15:08,CUB - online payment,Food,,Corn,619.87,Expense,,619.87,INR,619.87
12/18/2024 18:22,CUB - online payment,Food,,Water,258.49,Expense,with bharath,258.49,INR,258.49
12/24/2024 22:40,CUB - online payment,Food,,Milk with bharath,69.97,Expense,,69.97,INR,69.97
12/05/2024 10:42,CUB - online payment,Other,,To siva,85.94,Expense,with stu,85.94,INR,85.94
12/23/2024 09:54,CUB - online payment,Food,,Breakfast,479.56,Expense,with gobi,479.56,INR,479.56
12/18/2024 17:12,CUB - online payment,Transportation,,Bus ticket,1037.01,Expense,with stu,1037.01,INR,1037.01
12/04/2024 19:55,CUB - online payment,Food,,Pizza,264.86,Expense,with stu,264.86,INR,264.86
12/27/2024 14:49,CUB - online payment,Food,,Pizza,215.03,Expense,,215.03,INR,215.03
12/03/2024 09:44,CUB - online payment,Other,,To gobi,177.62,Expense,with stu,177.62,INR,177.62
12/12/2024 09:55,CUB - online payment,Food,,Parotta,505.89,Expense,,505.89,INR,505.89
12/05/2024 17:35,CUB - online payment,Other,,To barath,59.01,Expense,with stu,59.01,INR,59.01
12/14/2024 18:56,CUB - online payment,Food,,Milk with bharath,92.33,Expense,with stu,92.33,INR,92.33
12/09/2024 12:16,CUB - online payment,Other,,To vicky,88.18,Expense,,88.18,INR,88.18
12/21/2024 21:04,CUB - online payment,Transportation,,Rapido,1560.91,Expense,,1560.91,INR,1560.91
12/27/2024 18:38,CUB - online payment,Apparel,,Hoodie,1121.49,Expense,with bharath,1121.49,INR,1121.49
12/06/2024 22:09,CUB - online payment,Other,,To vicky,296.24,Expense,,296.24,INR,296.24
12/25/2024 10:35,CUB - online payment,Food,,Dinner,664.3,Expense,with stu,664.3,INR,664.3
12/06/2024 14:26,CUB - online payment,Other,,To vicky,681.01,Expense,,681.01,INR,681.01
12/20/2024 15:09,CUB - online payment,Food,,Parotta,80.84,Expense,with company,80.84,INR,80.84
12/06/2024 13:33,CUB - online payment,Food,,Dinner,88.23,Expense,,88.23,INR,88.23
12/31/2024 08:37,CUB - online payment,Food,,Snacks,267.53,Expense,,267.53,INR,267.53
12/23/2024 10:05,CUB - online payment,Food,,Milk with bharath,696.58,Expense,,696.58,INR,696.58
12/21/2024 22:56,CUB - online payment,Food,,Water,75.83,Expense,with company,75.83,INR,75.83
12/12/2024 18:50,CUB - online payment,Food,,Pizza,70.49,Expense,,70.49,INR,70.49
12/05/2024 08:44,CUB - online payment,Food,,Breakfast,191.7,Expense,with gobi,191.7,INR,191.7
12/15/2024 12:06,CUB - online payment,Food,,Breakfast,99.75,Expense,with stu,99.75,INR,99.75
12/17/2024 14:16,CUB - online payment,Household,,Mirror,427.46,Expense,with bharath,427.46,INR,427.46
12/01/2024 10:51,CUB - online payment,Food,,Milk with bharath,35.35,Expense,with bharath,35.35,INR,35.35
12/17/2024 10:22,CUB - online payment,Apparel,,Full hand and hoodie,1675.49,Expense,with company,1675.49,INR,1675.49
12/01/2024 18:07,CUB - online payment,Food,,Breakfast,433.27,Expense,,433.27,INR,433.27
12/17/2024 20:21,CUB - online payment,Social Life,,Movie,1629.58,Expense,,1629.58,INR,1629.58
12/06/2024 12:31,CUB - online payment,Food,,Dinner,217.21,Expense,,217.21,INR,217.21
12/02/2024 10:46,CUB - online payment,Food,,Parotta,203.22,Expense,,203.22,INR,203.22
12/09/2024 19:59,CUB - online payment,Food,,Dinner,664.27,Expense,with bharath,664.27,INR,664.27
12/30/2024 15:24,CUB - online payment,Other,,To vicky,211.89,Expense,,211.89,INR,211.89
12/09/2024 19:56,CUB - online payment,Food,,Pizza,150.35,Expense,with gobi,150.35,INR,150.35
12/15/2024 11:21,CUB - online payment,Food,,Corn,20.53,Expense,,20.53,INR,20.53
12/06/2024 08:13,CUB - online payment,Social Life,,Games,268.62,Expense,with stu,268.62,INR,268.62
12/31/2024 15:03,CUB - online payment,Food,,Pizza,679.81,Expense,,679.81,INR,679.81
12/14/2024 12:29,CUB - online payment,Transportation,,Train,914.59,Expense,,914.59,INR,914.59
12/16/2024 08:58,CUB - online payment,Food,,Snacks,91.62,Expense,,91.62,INR,91.62
12/27/2024 20:55,CUB - online payment,Other,,To kumara,59.59,Expense,with company,59.59,INR,59.59
12/02/2024 21:22,CUB - online payment,Food,,Kfc dinner,297.82,Expense,,297.82,INR,297.82
12/04/2024 13:10,CUB - online payment,Food,,Snacks,101.71,Expense,with gobi,101.71,INR,101.71
12/15/2024 20:20,CUB - online payment,Food,,Pizza,550.46,Expense,with bharath,550.46,INR,550.46
12/03/2024 22:06,CUB - online payment,Food,,Parotta,93.56,Expense,with company,93.56,INR,93.56
12/21/2024 18:49,CUB - online payment,Food,,Water,335.54,Expense,with bharath,335.54,INR,335.54
12/15/2024 10:24,CUB - online payment,Food,,Snacks,93.18,Expense,,93.18,INR,93.18
12/20/2024 20:54,CUB - online payment,Food,,Breakfast,24.69,Expense,with gobi,24.69,INR,24.69
12/08/2024 08:35,CUB - online payment,Food,,Corn,42.8,Expense,with gobi,42.8,INR,42.8
12/24/2024 14:44,CUB - online payment,Food,,Pizza,427.85,Expense,with bharath,427.85,INR,427.85
12/07/2024 10:28,CUB - online payment,Transportation,,Metro,939.76,Expense,with company,939.76,INR,939.76
12/13/2024 20:48,CUB - online payment,Transportation,,Rapido,56.45,Expense,with gobi,56.45,INR,56.45
12/28/2024 17:20,CUB - online payment,Social Life,,Beer,370.93,Expense,with bharath,370.93,INR,370.93
12/08/2024 13:14,CUB - online payment,Food,,Lunch,399.46,Expense,with bharath,399.46,INR,399.46
12/19/2024 18:00,CUB - online payment,Food,,Milk with bharath,38.09,Expense,,38.09,INR,38.09
12/06/2024 12:10,CUB - online payment,Food,,Corn,294.9,Expense,with stu,294.9,INR,294.9
12/27/2024 20:20,CUB - online payment,Transportation,,Metro,774.06,Expense,,774.06,INR,774.06
12/12/2024 13:45,CUB - online payment,Food,,Parotta,179.5,Expense,with gobi,179.5,INR,179.5
12/02/2024 12:42,CUB - online payment,Food,,Breakfast,259.29,Expense,,259.29,INR,259.29
12/21/2024 13:55,CUB - online payment,Food,,Milk with bharath,569.7,Expense,with stu,569.7,INR,569.7
12/20/2024 09:27,CUB - online payment,Food,,Milk with bharath,133.78,Expense,,133.78,INR,133.78
12/10/2024 08:29,CUB - online payment,Food,,Water,433.91,Expense,with company,433.91,INR,433.91
12/27/2024 13:10,CUB - online payment,Food,,Kfc dinner,433.48,Expense,,433.48,INR,433.48
12/22/2024 17:41,CUB - online payment,Other,,From dad,10000,Income,with stu,10000,INR,10000
12/09/2024 08:00,CUB - online payment,Transportation,,Auto,1564.79,Expense,with bharath,1564.79,INR,1564.79
12/06/2024 19:41,CUB - online payment,Food,,Pizza,463.42,Expense,,463.42,INR,463.42
12/22/2024 18:30,CUB - online payment,Food,,Pizza,10.7,Expense,,10.7,INR,10.7
12/04/2024 08:58,CUB - online payment,Food,,Dinner,534.52,Expense,with bharath,534.52,INR,534.52
12/09/2024 20:05,CUB - online payment,Food,,Water,30.99,Expense,,30.99,INR,30.99
12/09/2024 20:43,CUB - online payment,Food,,Parotta,91.43,Expense,,91.43,INR,91.43
12/17/2024 12:49,CUB - online payment,Food,,Snacks,104.88,Expense,with stu,104.88,INR,104.88
12/09/2024 18:12,CUB - online payment,Food,,Breakfast,27.36,Expense,,27.36,INR,27.36
12/19/2024 21:28,CUB - online payment,Transportation,,Metro,684.79,Expense,,684.79,INR,684.79
12/24/2024 10:53,CUB - online payment,Food,,Parotta,36.87,Expense,with stu,36.87,INR,36.87
12/17/2024 17:22,CUB - online payment,Food,,Milk with bharath,499.72,Expense,,499.72,INR,499.72
12/07/2024 11:12,CUB - online payment,Food,,Breakfast,696.29,Expense,with company,696.29,INR,696.29
12/05/2024 22:22,CUB - online payment,Food,,Snacks,117.17,Expense,,117.17,INR,117.17
12/06/2024 09:44,CUB - online payment,Food,,Dinner,204.49,Expense,with gobi,204.49,INR,204.49
12/10/2024 21:31,CUB - online payment,Food,,Snacks,485.12,Expense,with company,485.12,INR,485.12
12/09/2024 11:27,CUB - online payment,Food,,Water,87.35,Expense,,87.35,INR,87.35
12/23/2024 18:13,CUB - online payment,Social Life,,Badminton,949.88,Expense,,949.88,INR,949.88
01/04/2025 18:57,CUB - online payment,Transportation,,Rapido,1001.96,Expense,,1001.96,INR,1001.96
01/06/2025 12:05,CUB - online payment,Social Life,,Movie,856.57,Expense,with bharath,856.57,INR,856.57
01/04/2025 22:21,CUB - online payment,Transportation,,Bus ticket,366.95,Expense,with company,366.95,INR,366.95
01/02/2025 08:47,CUB - online payment,Food,,Lunch,234.35,Expense,,234.35,INR,234.35
01/02/2025 18:34,CUB - online payment,Other,,To vicky,645.34,Expense,with company,645.34,INR,645.34
01/24/2025 13:54,CUB - online payment,Transportation,,Train,1034.41,Expense,,1034.41,INR,1034.41
01/13/2025 18:35,CUB - online payment,Food,,Lunch,551.2,Expense,,551.2,INR,551.2
01/04/2025 12:28,CUB - online payment,Food,,Corn,295.61,Expense,,295.61,INR,295.61
01/21/2025 11:52,CUB - online payment,Household,,Mirror,113.56,Expense,with bharath,113.56,INR,113.56
01/25/2025 19:08,CUB - online payment,Food,,Pizza,178.14,Expense,with bharath,178.14,INR,178.14
01/04/2025 10:13,CUB - online payment,Food,,Breakfast,498.38,Expense,,498.38,INR,498.38
01/30/2025 10:52,CUB - online payment,Food,,Lunch,225.53,Expense,with gobi,225.53,INR,225.53
01/05/2025 18:50,CUB - online payment,Food,,Kfc dinner,209.01,Expense,with company,209.01,INR,209.01
01/30/2025 10:11,CUB - online payment,Food,,Breakfast,285.23,Expense,with gobi,285.23,INR,285.23
01/25/2025 12:03,CUB - online payment,Social Life,,Beer,140.44,Expense,,140.44,INR,140.44
01/01/2025 22:12,CUB - online payment,Food,,Lunch,32.57,Expense,with gobi,32.57,INR,32.57
01/14/2025 18:14,CUB - online payment,Other,,To siva,247.11,Expense,,247.11,INR,247.11
01/16/2025 09:26,CUB - online payment,Food,,Corn,143.89,Expense,,143.89,INR,143.89
01/15/2025 10:11,CUB - online payment,Food,,Breakfast,585.57,Expense,with stu,585.57,INR,585.57
01/05/2025 14:43,CUB - online payment,Food,,Milk with bharath,63.86,Expense,,63.86,INR,63.86
01/18/2025 21:39,CUB - online payment,Food,,Milk with bharath,285.65,Expense,,285.65,INR,285.65
01/06/2025 19:46,CUB - online payment,Food,,Milk with bharath,62.94,Expense,,62.94,INR,62.94
01/20/2025 13:39,CUB - online payment,Food,,Dinner,80.03,Expense,,80.03,INR,80.03
01/30/2025 21:19,CUB - online payment,Food,,Kfc dinner,290.35,Expense,with gobi,290.35,INR,290.35
01/10/2025 09:33,CUB - online payment,Social Life,,Games,889.63,Expense,,889.63,INR,889.63
01/08/2025 10:30,CUB - online payment,Social Life,,Movie,856.9,Expense,with bharath,856.9,INR,856.9
01/28/2025 20:00,CUB - online payment,Other,,From friend,169,Income,,169,INR,169
01/06/2025 18:28,CUB - online payment,Food,,Parotta,255.76,Expense,,255.76,INR,255.76
01/03/2025 13:26,CUB - online payment,Food,,Water,675.94,Expense,,675.94,INR,675.94
01/08/2025 12:47,CUB - online payment,Apparel,,Full hand and hoodie,1502.51,Expense,,1502.51,INR,1502.51
01/02/2025 18:26,CUB - online payment,Food,,Kfc dinner,457.23,Expense,with company,457.23,INR,457.23
01/15/2025 11:36,CUB - online payment,Other,,To barath,59.96,Expense,with bharath,59.96,INR,59.96
01/19/2025 18:55,CUB - online payment,Food,,Pizza,89.73,Expense,,89.73,INR,89.73
01/06/2025 14:29,CUB - online payment,Food,,Dinner,396.96,Expense,,396.96,INR,396.96
01/22/2025 08:42,CUB - online payment,Other,,To gobi,139.45,Expense,,139.45,INR,139.45
01/07/2025 13:11,CUB - online payment,Food,,Snacks,574.85,Expense,,574.85,INR,574.85
01/12/2025 18:07,CUB - online payment,Food,,Water,306.65,Expense,with stu,306.65,INR,306.65
01/04/2025 08:38,CUB - online payment,Food,,Breakfast,377.92,Expense,,377.92,INR,377.92
01/14/2025 15:47,CUB - online payment,Food,,Lunch,273.91,Expense,with stu,273.91,INR,273.91
01/27/2025 22:06,CUB - online payment,Food,,Corn,644.51,Expense,,644.51,INR,644.51
01/17/2025 18:34,CUB - online payment,Social Life,,Badminton,1423.46,Expense,,1423.46,INR,1423.46
01/21/2025 10:09,CUB - online payment,Food,,Water,37.76,Expense,with company,37.76,INR,37.76
01/24/2025 17:46,CUB - online payment,Food,,Water,412.45,Expense,with bharath,412.45,INR,412.45
01/04/2025 17:25,CUB - online payment,Food,,Milk with bharath,76.55,Expense,with stu,76.55,INR,76.55
01/03/2025 20:19,CUB - online payment,Food,,Parotta,74.31,Expense,,74.31,INR,74.31
01/28/2025 09:07,CUB - online payment,Other,,To barath,58.99,Expense,with company,58.99,INR,58.99
01/23/2025 21:12,CUB - online payment,Social Life,,Games,510.14,Expense,with company,510.14,INR,510.14
01/19/2025 15:21,CUB - online payment,Food,,Parotta,523.8,Expense,with stu,523.8,INR,523.8
01/23/2025 15:12,CUB - online payment,Apparel,,Cap,797.75,Expense,with bharath,797.75,INR,797.75
01/19/2025 22:26,CUB - online payment,Social Life,,Games,441.21,Expense,,441.21,INR,441.21
01/26/2025 18:00,CUB - online payment,Food,,Kfc dinner,598.05,Expense,with bharath,598.05,INR,598.05
01/21/2025 13:44,CUB - online payment,Food,,Kfc dinner,198.0,Expense,with stu,198.0,INR,198.0
01/24/2025 10:35,CUB - online payment,Food,,Dinner,37.38,Expense,with bharath,37.38,INR,37.38
01/02/2025 11:16,CUB - online payment,Transportation,,Taxi,905.05,Expense,with gobi,905.05,INR,905.05
01/29/2025 10:16,CUB - online payment,Food,,Corn,350.77,Expense,with gobi,350.77,INR,350.77
01/14/2025 20:10,CUB - online payment,Food,,Dinner,184.46,Expense,,184.46,INR,184.46
01/08/2025 19:41,CUB - online payment,Food,,Milk with bharath,185.9,Expense,,185.9,INR,185.9
01/06/2025 14:16,CUB - online payment,Social Life,,Badminton,271.77,Expense,,271.77,INR,271.77
01/19/2025 15:57,CUB - online payment,Food,,Pizza,10.38,Expense,,10.38,INR,10.38
01/11/2025 22:45,CUB - online payment,Food,,Snacks,96.95,Expense,,96.95,INR,96.95
01/04/2025 10:36,CUB - online payment,Food,,Milk with bharath,11.36,Expense,with bharath,11.36,INR,11.36
01/01/2025 19:34,CUB - online payment,Food,,Breakfast,112.86,Expense,,112.86,INR,112.86
01/28/2025 13:28,CUB - online payment,Food,,Lunch,364.91,Expense,with company,364.91,INR,364.91
01/30/2025 08:04,CUB - online payment,Food,,Pizza,294.26,Expense,with company,294.26,INR,294.26
01/16/2025 21:02,CUB - online payment,Food,,Parotta,91.5,Expense,with bharath,91.5,INR,91.5
01/07/2025 20:46,CUB - online payment,Apparel,,Cap,765.7,Expense,with bharath,765.7,INR,765.7
01/08/2025 11:11,CUB - online payment,Food,,Dinner,137.5,Expense,,137.5,INR,137.5
01/06/2025 09:09,CUB - online payment,Food,,Snacks,203.23,Expense,,203.23,INR,203.23
01/24/2025 12:31,CUB - online payment,Food,,Milk with bharath,342.94,Expense,,342.94,INR,342.94
01/17/2025 13:08,CUB - online payment,Household,,Stuffs,234.18,Expense,,234.18,INR,234.18
01/12/2025 14:12,CUB - online payment,Food,,Kfc dinner,506.25,Expense,with stu,506.25,INR,506.25
01/10/2025 15:21,CUB - online payment,Transportation,,Rapido,482.11,Expense,with stu,482.11,INR,482.11
01/15/2025 14:14,CUB - online payment,Food,,Milk with bharath,289.9,Expense,,289.9,INR,289.9
01/12/2025 19:51,CUB - online payment,Food,,Snacks,303.85,Expense,,303.85,INR,303.85
01/06/2025 14:03,CUB - online payment,Food,,Lunch,447.25,Expense,,447.25,INR,447.25
01/17/2025 14:55,CUB - online payment,Social Life,,Beer,595.51,Expense,,595.51,INR,595.51
01/04/2025 11:55,CUB - online payment,Food,,Water,168.96,Expense,with stu,168.96,INR,168.96
01/19/2025 09:52,CUB - online payment,Food,,Snacks,271.79,Expense,,271.79,INR,271.79
01/23/2025 14:03,CUB - online payment,Food,,Dinner,232.46,Expense,with stu,232.46,INR,232.46
01/01/2025 19:58,CUB - online payment,Food,,Kfc dinner,165.19,Expense,with bharath,165.19,INR,165.19
01/26/2025 15:09,CUB - online payment,Food,,Kfc dinner,285.77,Expense,,285.77,INR,285.77
01/23/2025 10:50,CUB - online payment,Transportation,,Auto,811.33,Expense,,811.33,INR,811.33
01/27/2025 20:00,CUB - online payment,Social Life,,Beer,728.75,Expense,,728.75,INR,728.75
01/03/2025 19:55,CUB - online payment,Social Life,,Games,585.54,Expense,,585.54,INR,585.54
01/30/2025 12:53,CUB - online payment,Food,,Dinner,269.14,Expense,,269.14,INR,269.14
01/04/2025 10:07,CUB - online payment,Food,,Snacks,58.69,Expense,with bharath,58.69,INR,58.69
01/20/2025 22:04,CUB - online payment,Food,,Corn,594.54,Expense,,594.54,INR,594.54
01/26/2025 09:32,CUB - online payment,Food,,Breakfast,95.38,Expense,with company,95.38,INR,95.38
01/16/2025 13:31,CUB - online payment,Transportation,,Metro,117.99,Expense,,117.99,INR,117.99
01/24/2025 08:39,CUB - online payment,Food,,Water,153.54,Expense,,153.54,INR,153.54
01/21/2025 14:06,CUB - online payment,Food,,Breakfast,151.9,Expense,with gobi,151.9,INR,151.9
01/28/2025 13:59,CUB - online payment,Apparel,,Earphone,390.86,Expense,,390.86,INR,390.86
01/01/2025 21:43,CUB - online payment,Food,,Lunch,278.92,Expense,with stu,278.92,INR,278.92
01/15/2025 20:51,CUB - online payment,Other,,To siva,165.36,Expense,with company,165.36,INR,165.36
01/19/2025 21:28,CUB - online payment,Food,,Snacks,627.59,Expense,,627.59,INR,627.59
01/11/2025 15:21,CUB - online payment,Transportation,,Bus ticket,50.59,Expense,,50.59,INR,50.59
01/14/2025 10:07,CUB - online payment,Food,,Pizza,201.93,Expense,,201.93,INR,201.93
01/12/2025 14:27,CUB - online payment,Food,,Snacks,489.92,Expense,,489.92,INR,489.92
01/09/2025 10:40,CUB - online payment,Transportation,,Bus ticket,1091.95,Expense,with gobi,1091.95,INR,1091.95
01/17/2025 15:23,CUB - online payment,Food,,Lunch,43.49,Expense,,43.49,INR,43.49
01/23/2025 08:50,CUB - online payment,Transportation,,Train,369.45,Expense,with stu,369.45,INR,369.45
01/02/2025 22:23,CUB - online payment,Food,,Snacks,356.89,Expense,with stu,356.89,INR,356.89
01/31/2025 11:40,CUB - online payment,Food,,Kfc dinner,71.26,Expense,,71.26,INR,71.26
01/28/2025 11:49,CUB - online payment,Food,,Kfc dinner,129.51,Expense,,129.51,INR,129.51
01/17/2025 17:48,CUB - online payment,Transportation,,Rapido,313.29,Expense,,313.29,INR,313.29
01/22/2025 20:36,CUB - online payment,Food,,Lunch,18.22,Expense,with stu,18.22,INR,18.22
01/11/2025 12:52,CUB - online payment,Other,,To vicky,17.67,Expense,,17.67,INR,17.67
01/24/2025 12:44,CUB - online payment,Food,,Milk with bharath,198.94,Expense,with stu,198.94,INR,198.94
01/23/2025 08:51,CUB - online payment,Food,,Water,161.28,Expense,,161.28,INR,161.28
01/03/2025 21:29,CUB - online payment,Food,,Snacks,23.29,Expense,,23.29,INR,23.29
01/14/2025 17:46,CUB - online payment,Social Life,,Games,1365.51,Expense,with gobi,1365.51,INR,1365.51
01/06/2025 20:00,CUB - online payment,Food,,Breakfast,182.55,Expense,,182.55,INR,182.55
01/31/2025 22:31,CUB - online payment,Food,,Breakfast,16.29,Expense,with company,16.29,INR,16.29
01/19/2025 12:28,CUB - online payment,Food,,Dinner,130.02,Expense,,130.02,INR,130.02
01/18/2025 11:43,CUB - online payment,Social Life,,Badminton,883.07,Expense,,883.07,INR,883.07
01/22/2025 09:25,CUB - online payment,Food,,Water,32.74,Expense,with stu,32.74,INR,32.74
01/28/2025 20:50,CUB - online payment,Food,,Corn,259.42,Expense,,259.42,INR,259.42
01/24/2025 13:52,CUB - online payment,Social Life,,Movie,226.28,Expense,,226.28,INR,226.28
01/10/2025 09:06,CUB - online payment,Food,,Milk with bharath,96.5,Expense,,96.5,INR,96.5
01/31/2025 11:21,CUB - online payment,Food,,Kfc dinner,23.4,Expense,,23.4,INR,23.4
02/09/2025 20:09,CUB - online payment,Transportation,,Rapido,908.24,Expense,,908.24,INR,908.24
02/09/2025 17:24,CUB - online payment,Food,,Kfc dinner,265.63,Expense,,265.63,INR,265.63
02/13/2025 15:50,CUB - online payment,Food,,Water,651.56,Expense,,651.56,INR,651.56
02/27/2025 10:29,CUB - online payment,Food,,Pizza,65.41,Expense,with company,65.41,INR,65.41
02/23/2025 20:48,CUB - online payment,Other,,To vicky,467.16,Expense,,467.16,INR,467.16
02/02/2025 11:05,CUB - online payment,Social Life,,Beer,1625.3,Expense,,1625.3,INR,1625.3
02/13/2025 13:31,CUB - online payment,Other,,To kumara,381.51,Expense,,381.51,INR,381.51
02/03/2025 10:01,CUB - online payment,Food,,Snacks,450.4,Expense,with gobi,450.4,INR,450.4
02/06/2025 12:36,CUB - online payment,Food,,Lunch,308.64,Expense,with bharath,308.64,INR,308.64
02/01/2025 14:04,CUB - online payment,Food,,Corn,490.62,Expense,,490.62,INR,490.62
02/27/2025 11:54,CUB - online payment,Food,,Snacks,124.99,Expense,,124.99,INR,124.99
02/09/2025 08:56,CUB - online payment,Food,,Lunch,690.51,Expense,with gobi,690.51,INR,690.51
02/02/2025 20:49,CUB - online payment,Food,,Pizza,456.42,Expense,with bharath,456.42,INR,456.42
02/15/2025 21:40,CUB - online payment,Transportation,,Taxi,1121.99,Expense,with bharath,1121.99,INR,1121.99
02/06/2025 21:54,CUB - online payment,Food,,Snacks,88.17,Expense,with stu,88.17,INR,88.17
02/02/2025 13:32,CUB - online payment,Food,,Lunch,75.39,Expense,,75.39,INR,75.39
02/22/2025 13:51,CUB - online payment,Food,,Water,15.13,Expense,,15.13,INR,15.13
02/06/2025 10:03,CUB - online payment,Food,,Pizza,329.97,Expense,with bharath,329.97,INR,329.97
02/13/2025 08:28,CUB - online payment,Beauty,,Showergel,409.02,Expense,,409.02,INR,409.02
02/09/2025 21:14,CUB - online payment,Transportation,,Metro,1359.82,Expense,with gobi,1359.82,INR,1359.82
02/03/2025 14:27,CUB - online payment,Food,,Lunch,313.9,Expense,with gobi,313.9,INR,313.9
02/12/2025 20:39,CUB - online payment,Food,,Water,140.74,Expense,with gobi,140.74,INR,140.74
02/08/2025 19:05,CUB - online payment,Food,,Snacks,353.11,Expense,with stu,353.11,INR,353.11
02/04/2025 21:09,CUB - online payment,Other,,To vicky,605.26,Expense,with stu,605.26,INR,605.26
02/05/2025 15:01,CUB - online payment,Food,,Breakfast,675.49,Expense,,675.49,INR,675.49
02/02/2025 15:21,CUB - online payment,Food,,Parotta,447.69,Expense,with bharath,447.69,INR,447.69
02/13/2025 11:24,CUB - online payment,Transportation,,Train,214.49,Expense,with company,214.49,INR,214.49
02/05/2025 12:43,CUB - online payment,Transportation,,Taxi,978.3,Expense,with bharath,978.3,INR,978.3
02/13/2025 19:58,CUB - online payment,Gift,,Gift,33.73,Expense,,33.73,INR,33.73
02/21/2025 12:35,CUB - online payment,Food,,Parotta,229.13,Expense,with company,229.13,INR,229.13
02/12/2025 09:52,CUB - online payment,Food,,Water,105.99,Expense,,105.99,INR,105.99
02/12/2025 20:19,CUB - online payment,Social Life,,Games,352.63,Expense,with company,352.63,INR,352.63
02/02/2025 11:33,CUB - online payment,Food,,Pizza,98.63,Expense,,98.63,INR,98.63
02/07/2025 09:46,CUB - online payment,Transportation,,Rapido,1039.88,Expense,,1039.88,INR,1039.88
02/03/2025 09:10,CUB - online payment,Food,,Snacks,73.62,Expense,,73.62,INR,73.62
02/19/2025 18:29,CUB - online payment,Other,,From stu,38,Income,with company,38,INR,38
02/13/2025 19:03,CUB - online payment,Transportation,,Rapido,98.26,Expense,with company,98.26,INR,98.26
02/26/2025 17:19,CUB - online payment,Transportation,,Train,1193.89,Expense,,1193.89,INR,1193.89
02/20/2025 17:12,CUB - online payment,Food,,Lunch,89.73,Expense,,89.73,INR,89.73
02/20/2025 08:45,CUB - online payment,Food,,Dinner,15.12,Expense,with bharath,15.12,INR,15.12
02/08/2025 08:19,CUB - online payment,Food,,Water,61.83,Expense,,61.83,INR,61.83
02/15/2025 12:24,CUB - online payment,Transportation,,Metro,1432.2,Expense,,1432.2,INR,1432.2
02/02/2025 08:48,CUB - online payment,Food,,Lunch,570.89,Expense,,570.89,INR,570.89
02/07/2025 14:05,CUB - online payment,Food,,Dinner,73.67,Expense,with company,73.67,INR,73.67
02/25/2025 12:50,CUB - online payment,Social Life,,Movie,1232.6,Expense,with stu,1232.6,INR,1232.6
02/20/2025 14:06,CUB - online payment,Food,,Parotta,75.03,Expense,with bharath,75.03,INR,75.03
02/11/2025 19:17,CUB - online payment,Food,,Parotta,262.1,Expense,with bharath,262.1,INR,262.1
02/07/2025 12:23,CUB - online payment,Other,,To siva,254.39,Expense,,254.39,INR,254.39
02/23/2025 17:39,CUB - online payment,Food,,Corn,225.75,Expense,with company,225.75,INR,225.75
02/05/2025 10:44,CUB - online payment,Food,,Parotta,187.85,Expense,,187.85,INR,187.85
02/17/2025 13:42,CUB - online payment,Food,,Corn,18.64,Expense,,18.64,INR,18.64
02/10/2025 20:56,CUB - online payment,Other,,From stu,91,Income,,91,INR,91
02/24/2025 11:58,CUB - online payment,Food,,Kfc dinner,360.1,Expense,with company,360.1,INR,360.1
02/20/2025 20:52,CUB - online payment,Transportation,,Bus ticket,839.14,Expense,with company,839.14,INR,839.14
02/27/2025 13:42,CUB - online payment,Food,,Milk with bharath,75.12,Expense,with stu,75.12,INR,75.12
02/07/2025 22:03,CUB - online payment,Other,,To siva,73.36,Expense,with company,73.36,INR,73.36
02/20/2025 12:20,CUB - online payment,Food,,Dinner,67.82,Expense,with bharath,67.82,INR,67.82
02/12/2025 10:48,CUB - online payment,Food,,Lunch,633.18,Expense,with gobi,633.18,INR,633.18
02/05/2025 20:00,CUB - online payment,Food,,Kfc dinner,20.01,Expense,,20.01,INR,20.01
02/06/2025 12:43,CUB - online payment,Food,,Pizza,537.03,Expense,with stu,537.03,INR,537.03
